county_fips,county_name,total_population,median_household_income,poverty_rate,unemployment_rate,bachelors_or_higher_pct,homeownership_rate,renter_rate
06031,"Kings County, California",153298,70995.0,0.1598189863810165,0.10803204156743884,0.13644815157212453,0.5418596204485608,0.4581403795514392
06033,"Lake County, California",68152,60621.0,0.16966381153115984,0.11058423864963375,0.17829964814663285,0.7216406829992577,0.2783593170007424
06035,"Lassen County, California",30356,67403.0,0.1396011396011396,0.08319816811372961,0.13085701499216826,0.6818427598139938,0.3181572401860063
06037,"Los Angeles County, California",9808667,90112.0,0.1373592854782541,0.07270717386422021,0.36012586651771084,0.45895109220128855,0.5410489077987115
06039,"Madera County, California",160940,76627.0,0.19202074218117,0.10118530110705384,0.17908182373696557,0.6746071971616827,0.3253928028383173
06041,"Marin County, California",257969,149091.0,0.08307603736607794,0.06093930008827446,0.6112683330434828,0.6466442757576346,0.3533557242423654
06043,"Mariposa County, California",17082,68412.0,0.1404121757669075,0.05964998767562238,0.3181205035971223,0.7473361747469366,0.2526638252530634
06045,"Mendocino County, California",90244,68092.0,0.15361652754779043,0.0902014652014652,0.2515324228411657,0.6170713506687331,0.38292864933126686
06047,"Merced County, California",290201,65510.0,0.19088797470125654,0.10556961039971977,0.15331912914137383,0.540049968043693,0.459950031956307
06049,"Modoc County, California",8600,59455.0,0.1790021281626862,0.07600950118764846,0.24816835541699142,0.7744107744107744,0.2255892255892256
06051,"Mono County, California",13148,99415.0,0.08553690503564038,0.030664613805491403,0.32152295194284036,0.6542479108635098,0.34575208913649025
06053,"Monterey County, California",437613,97230.0,0.12732517112831832,0.05199281247462032,0.2821422225381144,0.5207451184626648,0.4792548815373352
06055,"Napa County, California",134869,111471.0,0.08457222365058,0.052010754050363865,0.3979286300246103,0.6341056608323453,0.3658943391676547
06057,"Nevada County, California",102481,89882.0,0.11010268235479612,0.05437722725516294,0.41545310495736815,0.7545083401376415,0.24549165986235857
06059,"Orange County, California",3165820,116289.0,0.09497028529824425,0.05404496566674014,0.44077348250633364,0.5638795523380364,0.4361204476619635
06061,"Placer County, California",419156,115998.0,0.06755544006794521,0.047961479527513236,0.43175610067499687,0.74770502804614,0.25229497195385997
06063,"Plumas County, California",19423,66031.0,0.10598646538261322,0.09152454107538081,0.22549407114624506,0.7457164142041222,0.25428358579587784
06065,"Riverside County, California",2478600,93074.0,0.10617039021328037,0.06501091643492152,0.25567890122345566,0.6912960204298787,0.3087039795701213
06067,"Sacramento County, California",1594006,92175.0,0.12495849656957879,0.06712112225881138,0.34132461700522326,0.5902493096135762,0.40975069038642375
06069,"San Benito County, California",67290,114394.0,0.0666806051283583,0.05381255531131348,0.24088480010823243,0.6794416613977919,0.32055833860220806
06071,"San Bernardino County, California",2197104,85478.0,0.13347035251988393,0.07108856666768582,0.23296767921483552,0.6205759243756621,0.3794240756243379
06073,"San Diego County, California",3288774,106268.0,0.10279023000544639,0.0611003774156734,0.4315979109181484,0.5456757490535978,0.4543242509464021
06075,"San Francisco County, California",830235,140970.0,0.11151727125650747,0.060927094874049306,0.6033867365411525,0.38205621342418333,0.6179437865758167
06077,"San Joaquin County, California",797334,92179.0,0.12411203003497118,0.07565146879952822,0.2274954113976406,0.6198980632008155,0.3801019367991845
06079,"San Luis Obispo County, California",281555,97446.0,0.12905574431542396,0.054785488113266334,0.3984145162646045,0.6208597024739049,0.3791402975260952
06081,"San Mateo County, California",742340,158855.0,0.06705593224713927,0.04775296534999722,0.536726817181124,0.5847045787178682,0.41529542128213176
06083,"Santa Barbara County, California",443701,98161.0,0.14741387863868952,0.06417506091130587,0.36811153741144687,0.5236618362654404,0.47633816373455967
06085,"Santa Clara County, California",1902047,164281.0,0.0710646700481001,0.048665927948304946,0.5649641570410001,0.5507626415592255,0.4492373584407745
06087,"Santa Cruz County, California",264926,111093.0,0.11619784932673205,0.061186304590944283,0.4393609945054024,0.5993828561993023,0.40061714380069763
06089,"Shasta County, California",181436,72636.0,0.13285247518648666,0.06320050570129586,0.23765487171927974,0.655519991015274,0.34448000898472597
06091,"Sierra County, California",2746,63355.0,0.04439252336448598,0.1263073209975865,0.25811068702290074,0.7210828547990156,0.27891714520098443
06093,"Siskiyou County, California",43466,59095.0,0.16382641895981748,0.07891708226009755,0.23327631783548436,0.6920174013313066,0.3079825986686933
06095,"Solano County, California",451918,100401.0,0.09989034715863487,0.06456333331823186,0.2875703726702171,0.6301932551170705,0.36980674488292953
06097,"Sonoma County, California",485040,104674.0,0.0889142699646289,0.05705099649435417,0.38486611158260986,0.6261740960638331,0.3738259039361669
06099,"Stanislaus County, California",553990,81468.0,0.13532426069145487,0.07983494797273054,0.19649967406671615,0.6118263489886099,0.38817365101139006
06101,"Sutter County, California",98857,79704.0,0.14430433984207627,0.07159619312502716,0.2091489231146837,0.6132704553646522,0.3867295446353478
06103,"Tehama County, California",65167,63784.0,0.15558314580585086,0.05850947918936587,0.19290659377590572,0.6712925609165725,0.3287074390834275
06105,"Trinity County, California",15860,53002.0,0.2070039405109953,0.08385148338958963,0.22405906428055533,0.71727842435094,0.28272157564906
06107,"Tulare County, California",478693,71300.0,0.17886070598182202,0.09311500366667595,0.16642219055233062,0.584524599322602,0.41547540067739797
06109,"Tuolumne County, California",54498,77404.0,0.10438559075574858,0.08220794545692933,0.24609478104379123,0.7391361833406788,0.2608638166593213
06111,"Ventura County, California",837469,109797.0,0.0933818155461195,0.05729444199893427,0.3613419190440936,0.6457376230560707,0.35426237694392926
06113,"Yolo County, California",220564,91752.0,0.16690188551428248,0.061249618032462746,0.4480748125114322,0.5429048283415696,0.4570951716584304
06115,"Yuba County, California",84507,76373.0,0.14184397163120568,0.06831351851348043,0.17741875511266453,0.6349572201850882,0.36504277981491184
08001,"Adams County, Colorado",530225,94571.0,0.0980547587410394,0.04627320122329908,0.290199877684231,0.6857150426535262,0.3142849573464738
08003,"Alamosa County, Colorado",16581,55397.0,0.17222505091649695,0.03662783715623874,0.32441962973846605,0.5594163658243081,0.44058363417569196
08005,"Arapahoe County, Colorado",659844,101087.0,0.08636239242540297,0.049655208996392954,0.4649674558673548,0.6474077875225477,0.35259221247745226
08007,"Archuleta County, Colorado",13900,83065.0,0.08188279663475485,0.013368983957219251,0.408704306912776,0.8007093396385746,0.19929066036142543
08009,"Baca County, Colorado",3428,46215.0,0.24618149146451032,0.005787781350482315,0.24701195219123506,0.7151478575739287,0.2848521424260712
08011,"Bent County, Colorado",5549,50179.0,0.28361296253734775,0.05773420479302832,0.1571461879225927,0.6517333333333334,0.34826666666666667
08013,"Boulder County, Colorado",328961,103994.0,0.11160881043881253,0.048309774565110146,0.6415566403328665,0.6196718439799136,0.3803281560200864
08014,"Broomfield County, Colorado",76304,123874.0,0.06167975544194382,0.03785268751829584,0.6033454998991215,0.6273614609571788,0.3726385390428212
08015,"Chaffee County, Colorado",20178,84132.0,0.08284149518796192,0.047933380725093934,0.46984665737317416,0.7412551961877725,0.25874480381222753
08017,"Cheyenne County, Colorado",1741,70865.0,0.08225616921269095,0.00411522633744856,0.26128266033254155,0.7261146496815286,0.27388535031847133
08019,"Clear Creek County, Colorado",9262,94577.0,0.06390158937513607,0.047981169654173456,0.5749561462690596,0.8161214453709643,0.1838785546290357
08021,"Conejos County, Colorado",7530,50978.0,0.11681368618016573,0.04765909728062798,0.2570648996297018,0.7651706700379267,0.2348293299620733
08023,"Costilla County, Colorado",3607,36861.0,0.2100418410041841,0.03520599250936329,0.24854651162790697,0.7904300423985463,0.20956995760145367
08025,"Crowley County, Colorado",5647,48826.0,0.1941025641025641,0.039077514413837285,0.12437698232895333,0.6948391922213911,0.3051608077786088
08027,"Custer County, Colorado",5247,72674.0,0.1270053475935829,0.03733459357277883,0.4370956146657081,0.8532934131736527,0.1467065868263473
08029,"Delta County, Colorado",31598,57774.0,0.1398530612244898,0.03154088776059697,0.2663932675466701,0.7793811250868122,0.22061887491318774
08031,"Denver County, Colorado",718877,94718.0,0.11242666319666428,0.04883611321454339,0.5652793335989715,0.48760091584483106,0.5123990841551689
08033,"Dolores County, Colorado",2432,64907.0,0.21628289473684212,0.024817518248175182,0.281003937007874,0.8133971291866029,0.18660287081339713
08035,"Douglas County, Colorado",377150,149594.0,0.037650843016753824,0.035826810017215056,0.6202235929067078,0.7738568162332095,0.22614318376679052
08037,"Eagle County, Colorado",55135,104096.0,0.08688826825840133,0.0473412134586898,0.509374688341478,0.659397950856832,0.340602049143168
08039,"Elbert County, Colorado",27874,132685.0,0.05283588527064913,0.0339005851886729,0.3608702116061252,0.9503198720511795,0.04968012794882047
08041,"El Paso County, Colorado",742999,90363.0,0.08523447797000577,0.0541996401661188,0.41878027091136333,0.6624349564078708,0.3375650435921293
08043,"Fremont County, Colorado",49634,62664.0,0.13348695776120112,0.04258153911745896,0.2197444831591173,0.7562861593235425,0.2437138406764575
08045,"Garfield County, Colorado",62479,91131.0,0.08205696408785766,0.033743459199547444,0.33606791948869597,0.6961203213125962,0.30387967868740384
08047,"Gilpin County, Colorado",5901,95361.0,0.11183870411855937,0.030989956958393114,0.5281823939202026,0.8750800768737989,0.12491992312620115
08049,"Grand County, Colorado",15895,88612.0,0.07569645783436278,0.04116549149730402,0.42679102677494574,0.734314381270903,0.265685618729097
08051,"Gunnison County, Colorado",17241,84527.0,0.11265861962240792,0.046686195532771875,0.6466403839561193,0.6678832116788321,0.33211678832116787
08053,"Hinsdale County, Colorado",1005,75972.0,0.04079601990049751,0.0,0.4768637532133676,0.761252446183953,0.23874755381604695
08055,"Huerfano County, Colorado",6972,52526.0,0.1733099722587239,0.07959022852639874,0.26368981991914736,0.7509677419354839,0.24903225806451612
08057,"Jackson County, Colorado",1372,47667.0,0.14641288433382138,0.09228650137741047,0.3126142595978062,0.7112462006079028,0.2887537993920973
08059,"Jefferson County, Colorado",579377,110656.0,0.0668117408552491,0.039224899335645,0.519877276888778,0.7072579477527045,0.2927420522472956
08061,"Kiowa County, Colorado",1376,58618.0,0.11812778603268945,0.0014492753623188406,0.2012133468149646,0.6871794871794872,0.3128205128205128
08063,"Kit Carson County, Colorado",7023,70259.0,0.09828009828009827,0.024223425477343973,0.20445471737760035,0.7261740331491713,0.2738259668508287
08065,"Lake County, Colorado",7380,96575.0,0.07912178956089479,0.021994448003416614,0.4949514563106796,0.7562913907284768,0.24370860927152319
08067,"La Plata County, Colorado",56331,86056.0,0.11701541850220264,0.038212584195827175,0.49287735506808233,0.7093280826975141,0.29067191730248587
08069,"Larimer County, Colorado",367368,93765.0,0.1119598501939753,0.047547375013958816,0.5295435192322439,0.6401849162300949,0.35981508376990506
08071,"Las Animas County, Colorado",14413,52074.0,0.18708354689902615,0.05641592920353982,0.19287917017101205,0.6857055120528175,0.31429448794718257
08073,"Lincoln County, Colorado",5550,62861.0,0.09823848238482384,0.013966480446927373,0.26075525812619504,0.71740233384069,0.28259766615931
08075,"Logan County, Colorado",20892,51829.0,0.15770590125307915,0.054379452192234376,0.2012049788135593,0.6630501036206266,0.3369498963793734
08077,"Mesa County, Colorado",158601,73658.0,0.10723258223258224,0.05419401988332094,0.3231207916570434,0.7246999848093575,0.27530001519064257
08079,"Mineral County, Colorado",729,56250.0,0.10013717421124829,0.09090909090909091,0.5168,0.6968911917098446,0.30310880829015546
08081,"Moffat County, Colorado",13207,73849.0,0.08391821788220934,0.045407330464460605,0.19379167122089846,0.6935064935064935,0.3064935064935065
08083,"Montezuma County, Colorado",26412,65244.0,0.13254911006035444,0.038640399086835205,0.31320911835120224,0.7623569083325938,0.23764309166740616
08085,"Montrose County, Colorado",43807,72120.0,0.1151836076896512,0.043990116757909016,0.28710949727665436,0.7539432176656151,0.24605678233438485
08087,"Morgan County, Colorado",29520,73278.0,0.14328481470011356,0.05311417510018339,0.1782097603175411,0.6733218899629596,0.3266781100370404
08089,"Otero County, Colorado",18321,54037.0,0.2209282794916298,0.0672982283464567,0.18167343364381816,0.6894778481012658,0.31052215189873417
08091,"Ouray County, Colorado",5087,91020.0,0.042528056704075605,0.03519417475728155,0.5647573038877387,0.825390773922989,0.17460922607701104
08093,"Park County, Colorado",17907,103670.0,0.0495983822951188,0.0331514897188418,0.4161507585550037,0.8622607921673342,0.13773920783266577
08095,"Phillips County, Colorado",4496,64674.0,0.16837548416495784,0.0291906236178682,0.31508593252705286,0.71875,0.28125
08097,"Pitkin County, Colorado",16985,102645.0,0.07798110979929161,0.025122669283611385,0.6278075641211419,0.6283233857840478,0.3716766142159523
08099,"Prowers County, Colorado",11910,53508.0,0.18156689988770838,0.04136819484240688,0.19252533228056323,0.6710331713500951,0.3289668286499049
08101,"Pueblo County, Colorado",169356,64010.0,0.14598979952040705,0.047815585518632554,0.2560508048034861,0.6888052186856968,0.3111947813143032
08103,"Rio Blanco County, Colorado",6544,65473.0,0.08497772119669,0.024328593996840443,0.2465105808194507,0.7429590017825312,0.2570409982174688
08105,"Rio Grande County, Colorado",11321,64411.0,0.18007246376811595,0.10147441457068516,0.3448107448107448,0.6709526592635885,0.32904734073641145
08107,"Routt County, Colorado",25084,106489.0,0.051538896518297114,0.024094772772906767,0.541859243697479,0.759950359010726,0.240049640989274
08109,"Saguache County, Colorado",6580,50082.0,0.17770992366412214,0.10328927144174609,0.3130966017563956,0.7692081248160141,0.23079187518398586
08111,"San Juan County, Colorado",724,77824.0,0.212707182320442,0.09406952965235174,0.5212224108658744,0.5288220551378446,0.47117794486215536
08113,"San Miguel County, Colorado",7968,79024.0,0.0925553319919517,0.026874647622627326,0.648579226200032,0.6296698523023457,0.3703301476976542
08115,"Sedgwick County, Colorado",2304,52386.0,0.13045394446892905,0.029411764705882353,0.272,0.7181996086105675,0.28180039138943247
08117,"Summit County, Colorado",31017,109773.0,0.0769380410465908,0.049667889362545854,0.5499812959807141,0.7206058190514149,0.2793941809485851
08119,"Teller County, Colorado",24825,85361.0,0.07609400324149108,0.03718974856496079,0.3786093552465234,0.8098650927487352,0.19013490725126475
08121,"Washington County, Colorado",4831,67167.0,0.08081896551724138,0.030977312390924956,0.2486910994764398,0.736231884057971,0.263768115942029
08123,"Weld County, Colorado",350396,97097.0,0.09577015858639519,0.04776018291133881,0.33172717634995397,0.7602565030936461,0.23974349690635385
08125,"Yuma County, Colorado",9979,60545.0,0.17932943709627808,0.04464646464646465,0.253268470659775,0.6893084845512506,0.3106915154487494
