county_fips,state,county,total_population,median_household_income,poverty_rate,unemployment_rate,homeownership_rate,renter_rate,bachelors_or_higher_pct,economic_risk_score,risk_category
5097,Arkansas,Montgomery County,8553,0.1969888365739705,0.3370895478502233,0.2019988612184959,0.8384461057142052,0.1943472409152086,0.2079523493232376,0.4591402234914613,High Risk
5099,Arkansas,Nevada County,8159,0.2270883826631449,0.3026958641064606,0.1613110335577293,0.7910119218627489,0.2399261765610581,0.1718670735584356,0.454807903915972,High Risk
5101,Arkansas,Newton County,7112,0.1974723634187765,0.2322496326519411,0.1427239658544608,0.7964872611828656,0.2346649889902485,0.1946735529659809,0.4372680841877557,High Risk
5103,Arkansas,Ouachita County,22085,0.1991767955467177,0.2805041505223909,0.1801163535159221,0.7381710109786488,0.2907003710575139,0.2022355116240042,0.4642074371777884,High Risk
5105,Arkansas,Perry County,10101,0.2384391753449661,0.2061422820749272,0.1441848142299057,0.8365796521029728,0.1961406936980947,0.2044966773655003,0.4141623182982787,Medium Risk
5107,Arkansas,Phillips County,15450,0.1439701180409909,0.448825293943603,0.5023961824379745,0.5327064003096307,0.4881288394487796,0.1862357264615529,0.6176618463138805,High Risk
5109,Arkansas,Pike County,10115,0.1991828396322778,0.3092705935577572,0.1354027934296348,0.7804005780293853,0.2501224889759921,0.237493963926171,0.4455192010799115,High Risk
5111,Arkansas,Poinsett County,22543,0.1836978924273652,0.3002288270291535,0.2229747710515491,0.6706812173483043,0.355550500454959,0.1412070006778412,0.5055234975254383,High Risk
5113,Arkansas,Polk County,19361,0.1987114009585919,0.2325982509640627,0.2532873723421023,0.8211784966797514,0.2109394783489491,0.2205059745718261,0.4490979502191991,High Risk
5115,Arkansas,Pope County,64131,0.2479888305298849,0.248807208048448,0.1792126869834491,0.732485035919396,0.296163955971743,0.3062345544858661,0.4282622948193501,High Risk
5117,Arkansas,Prairie County,8064,0.2135496310085765,0.1675329953434976,0.1059487300174788,0.7885187167365384,0.2423218673218673,0.2263923129780474,0.4090042129275629,Medium Risk
5119,Arkansas,Pulaski County,399818,0.2814065795915407,0.245541253674858,0.1638651432840738,0.593158281659416,0.4300413551496732,0.4710090253648905,0.4127665020686168,Medium Risk
5121,Arkansas,Randolph County,18838,0.2091072281219212,0.3369640233820352,0.1841208429185975,0.7654155652816439,0.264521407144805,0.1500509071296263,0.4793022331534883,High Risk
5123,Arkansas,St. Francis County,22400,0.1587176868075744,0.4347806061343173,0.3223329341843626,0.5775152100845442,0.4450725941153797,0.1769227308851534,0.5687915825082814,High Risk
5125,Arkansas,Saline County,127479,0.3791575753546367,0.1190504929168481,0.135844024528387,0.8140224177189344,0.2178156683863514,0.3644908342957797,0.3394447380151769,Low Risk
5127,Arkansas,Scott County,9816,0.1629243703573867,0.2782157825785953,0.2155773545354794,0.8127154497131016,0.2190715181932246,0.1614363180729892,0.4713433997941194,High Risk
5129,Arkansas,Searcy County,7859,0.1699113332648337,0.3473590425621172,0.1278070269689479,0.8261829623688047,0.2061307475758523,0.1863354116346764,0.45854727245255,High Risk
5131,Arkansas,Sebastian County,128900,0.2506844926896785,0.2338238410736322,0.1892498547035354,0.638889906123285,0.3860983883022556,0.2895789779641547,0.4487840638000098,High Risk
5133,Arkansas,Sevier County,15712,0.224918555947078,0.2549508481514416,0.1712948395217115,0.7037988039287741,0.3237282106012095,0.11607513656838,0.4762906382457842,High Risk
5135,Arkansas,Sharp County,17773,0.1711866353180096,0.2417687963149762,0.2835493791820589,0.8204500438375224,0.2116394399066511,0.1726717152359822,0.4722019562211041,High Risk
5137,Arkansas,Stone County,12568,0.1488597832590918,0.288132329756051,0.1126635389963246,0.7903180283820854,0.2405929304446978,0.1957743056108555,0.4531687503000685,High Risk
5139,Arkansas,Union County,37900,0.2353869121371282,0.2913893063505046,0.191286174318058,0.7564909937200891,0.2730969204106119,0.2369315345007216,0.4507732080621247,High Risk
5141,Arkansas,Van Buren County,15998,0.2057406724649594,0.2845347609391676,0.132214165829946,0.8104945047787877,0.2212055974165769,0.1863120582638289,0.4428403382523075,High Risk
5143,Arkansas,Washington County,256765,0.3283449480510846,0.2116545973996631,0.1195394234395104,0.5788316710334187,0.4438076226539348,0.4377036742973396,0.3972627454914661,Medium Risk
5145,Arkansas,White County,77838,0.2353264712815274,0.2592392650262995,0.2025960832325603,0.7194201886691081,0.3087178102534679,0.2528354351986866,0.4508506506219076,High Risk
5147,Arkansas,Woodruff County,6026,0.1924678605750343,0.3637548640313062,0.173807201379977,0.6738288241899969,0.3525260029717682,0.2006931126348534,0.4941144536022797,High Risk
5149,Arkansas,Yell County,20134,0.2394666698901789,0.2285008937149939,0.1180579875767236,0.7029722796862167,0.3245224077856542,0.1849448790191429,0.4438350105392358,High Risk
6001,California,Alameda County,1649473,0.6833020048231802,0.1253267867192614,0.1873025400578004,0.5662529147777425,0.4558943979566934,0.6487556943482491,0.282863742565578,Low Risk
6003,California,Alpine County,1616,0.5391747405576273,0.1373431506450735,0.1544271285638344,0.8134238711227444,0.2183908045977011,0.510316948498512,0.2857709438060049,Low Risk
6005,California,Amador County,41428,0.4335422572241932,0.1088070677084097,0.1886678686730964,0.8369741703522162,0.1957616058666335,0.2784128199182551,0.3497091377773683,Low Risk
6007,California,Butte County,207929,0.3119594320977207,0.2865391466335641,0.260202206371951,0.5960639058912612,0.4272493758402151,0.3964165221504363,0.4484602985732193,High Risk
6009,California,Calaveras County,46248,0.3767459852161667,0.186190480980821,0.1575169586537262,0.8737917779411501,0.1603840104138417,0.2964230720771297,0.3593493208800201,Low Risk
6011,California,Colusa County,21984,0.358764830674943,0.1601982605157647,0.3415290466786742,0.6475307275136458,0.3777955271565495,0.2035007730391422,0.4583861951933416,High Risk
6013,California,Contra Costa County,1165012,0.6703797498957395,0.1115971612106609,0.2264619437202489,0.7077175415536567,0.3199627428411479,0.5616491536970692,0.2796625319568889,Low Risk
6015,California,Del Norte County,27107,0.3067010776604553,0.1853132082718446,0.2220105604413662,0.7293234889546505,0.2992018483511867,0.2656293150474446,0.4211339774101321,Medium Risk
6017,California,El Dorado County,192662,0.5592652809593172,0.1056234638069512,0.156748985201676,0.8038221476541563,0.2276169849707947,0.4969603734940657,0.2804649293802176,Low Risk
6019,California,Fresno County,1016725,0.3498739808160724,0.2715143333054429,0.3027169011045872,0.5781080310050085,0.4445029596368362,0.3014030650060662,0.4689692315165766,High Risk
6021,California,Glenn County,28494,0.3071906485908214,0.2335606330655421,0.2800246295853844,0.6367284230971516,0.3881753312945973,0.1877668320322617,0.4763798717861384,High Risk
6023,California,Humboldt County,134541,0.2710530610271319,0.2772687094969024,0.3135690657554365,0.588415999023157,0.4345981573868395,0.4113842074447448,0.463996901551461,High Risk
6025,California,Imperial County,180202,0.2500256873636303,0.2911062403794726,0.4354407078712849,0.5913758324507012,0.4317540891144952,0.1995128515782106,0.5371265153716431,High Risk
6027,California,Inyo County,18739,0.3486047228484566,0.1520691410754234,0.0862763191429988,0.6910844567043768,0.3359452736318408,0.3910966187982799,0.3615119323734618,Low Risk
6029,California,Kern County,915075,0.3257520353458124,0.2843695963759195,0.2995181071746187,0.6250594343225836,0.3993879219881304,0.2330913195739472,0.479996982861639,High Risk
6031,California,Kings County,153298,0.3304966425104714,0.2340647045419088,0.3445116885515661,0.5639155125900313,0.4581403795514392,0.1694323116509114,0.5029463852684122,High Risk
6033,California,Lake County,68152,0.2677952989102514,0.2498846490419215,0.3860954985062532,0.7510143961686442,0.2783593170007424,0.2214007386978761,0.4791539427542806,High Risk
6035,California,Lassen County,30356,0.3087862871786813,0.2015760407932431,0.2898970199336269,0.7095965355159933,0.3181572401860063,0.1624896071541251,0.462120126175614,High Risk
6037,California,Los Angeles County,9808667,0.4460414261624287,0.197973538233748,0.2537326699198162,0.4776322697716378,0.5410489077987115,0.4471805396142037,0.4161703945210588,Medium Risk
6039,California,Madera County,160940,0.3645369323848148,0.2858106707517785,0.3527745022153841,0.7020664560120481,0.3253928028383173,0.2223719927373047,0.4699219583665989,High Risk
6041,California,Marin County,257969,0.8025155484101032,0.1107441604318936,0.2125954145213315,0.6729653298863831,0.3533557242423654,0.7590326839408421,0.2177652025431793,Low Risk
6043,California,Mariposa County,17082,0.3148847695087972,0.2028793191079183,0.2082268179944009,0.7777557990215642,0.2526638252530634,0.395021051490916,0.3846889034162083,Medium Risk
6045,California,Mendocino County,90244,0.3129506621295731,0.2240977876075007,0.315048345215492,0.6421886663725208,0.3829286493312668,0.3123363663494269,0.4543340875942944,High Risk
6047,California,Merced County,290201,0.2973448332134589,0.283990392748833,0.3681340776707268,0.5620321999662634,0.459950031956307,0.190381578434182,0.5204731717611312,High Risk
6049,California,Modoc County,8600,0.2607478951472037,0.2648906698275871,0.2641194241122422,0.8059324450963613,0.2255892255892256,0.3081590893862714,0.4308341328619985,High Risk
6051,California,Mono County,13148,0.5022695541278082,0.1146986024215298,0.1056326802689541,0.6808784638909572,0.3457520891364902,0.3992459873500368,0.3275874554643363,Low Risk
6053,California,Monterey County,437613,0.489063227179044,0.1818494192471903,0.176015971912331,0.5419415644286918,0.4792548815373352,0.3503455959510752,0.3953030007201421,Medium Risk
6055,California,Napa County,134869,0.5751370496400746,0.1131484270005242,0.1815304217649531,0.6599163422963681,0.3658943391676547,0.494121517076849,0.3131007879504371,Low Risk
6057,California,Nevada County,102481,0.4446512864836114,0.1541740860245127,0.1894323110664806,0.7852199007373033,0.2454916598623585,0.5158822537677826,0.3195705912204592,Low Risk
6059,California,Orange County,3165820,0.6042574538685169,0.1298573838042277,0.1884873511438692,0.5868317453374944,0.4361204476619635,0.54732342794688,0.3159864215590411,Low Risk
6061,California,Placer County,419156,0.602498624970535,0.0858036476123304,0.1666577001358364,0.7781396661514283,0.2522949719538599,0.5361262381636624,0.2671393636925082,Low Risk
6063,California,Plumas County,19423,0.3004938017902581,0.1475596136436603,0.3189421591624234,0.7760701076315725,0.2542835857958778,0.28000365924846,0.4219868408271586,Medium Risk
6065,California,Riverside County,2478600,0.4639440075913715,0.1478551679647328,0.2259473266159478,0.7194345823175634,0.3087039795701213,0.317485189616194,0.3745877430111104,Medium Risk
6067,California,Sacramento County,1594006,0.4585103746728639,0.1780463389895072,0.2338631997912737,0.6142748590697943,0.4097506903864237,0.4238343884928929,0.383057983309046,Medium Risk
6069,California,San Benito County,67290,0.5928039117321744,0.0843978491364951,0.1877953529976739,0.7070977026208042,0.320558338602208,0.2991148509793628,0.3346353473603655,Low Risk
6071,California,San Bernardino County,2197104,0.4180331336770403,0.1917242953444732,0.2450335520031754,0.6458358904943633,0.3794240756243379,0.2892838926326759,0.4167209861087137,Medium Risk
6073,California,San Diego County,3288774,0.5436896724710034,0.1424234872519162,0.2031032063270184,0.56788697316249,0.4543242509464021,0.5359298085611102,0.3396040478768661,Low Risk
6075,California,San Francisco County,830235,0.7534315295767327,0.1564472313139525,0.2126142174972261,0.3976074564348485,0.6179437865758167,0.7492458374390505,0.2937553250721094,Low Risk
6077,California,San Joaquin County,797334,0.4585345510151041,0.1766861265535945,0.263848868185132,0.6451304376105296,0.3801019367991845,0.2824887915224193,0.4108762429181347,Medium Risk
6079,California,San Luis Obispo County,281555,0.4903687496600201,0.1846303291522101,0.1906137463461612,0.6461312195162969,0.3791402975260952,0.4947248585504641,0.348803849554318,Low Risk
6081,California,San Mateo County,742340,0.8615299998186774,0.0850009735290474,0.1665924330282349,0.6085044350573192,0.4152954212821317,0.6664719478590004,0.223017404764457,Low Risk
6083,California,Santa Barbara County,443701,0.4946902708354739,0.2141305652344743,0.2216546412072485,0.544977004518269,0.4763381637345596,0.4570966188283212,0.3878042624519317,Medium Risk
6085,California,Santa Clara County,1902047,0.8943252080676454,0.0914427344094203,0.1698119493873778,0.5731809228988198,0.4492373584407745,0.7015352133719988,0.2184426678916668,Low Risk
6087,California,Santa Cruz County,264926,0.5728523852983662,0.1639685924523829,0.2137017912700927,0.6237801781788117,0.4006171438006976,0.5455694935445482,0.3270936653401499,Low Risk
6089,California,Shasta County,181436,0.3404149869145547,0.1907314097448727,0.2205616051302364,0.6822023228827823,0.3444800089847259,0.2951041390195317,0.4187143132116481,Medium Risk
6091,California,Sierra County,2746,0.2843198288314969,0.0485824627645925,0.4412409936171192,0.7504338620900645,0.2789171452009844,0.320504820770538,0.4269129889379225,High Risk
6093,California,Siskiyou County,43466,0.2585720243455766,0.2405043680216863,0.2752207342979427,0.7201853263579934,0.3079825986686933,0.2896671397075448,0.4494601223817028,High Risk
6095,California,Solano County,451918,0.5082290224900423,0.137763578620382,0.2203314438308832,0.6558446857433977,0.3698067448829295,0.3570859146309089,0.3673870799173833,Low Risk
6097,California,Sonoma County,485040,0.5340554000882436,0.1201257913170188,0.1986965309244069,0.6516619305570803,0.3738259039361669,0.4779013435522488,0.3310407296087706,Low Risk
6099,California,Stanislaus County,553990,0.3937963505811388,0.1947033959313378,0.2784632262416342,0.6367301717747248,0.38817365101139,0.2440003300314109,0.4397279539571395,High Risk
6101,California,Sutter County,98857,0.3831345836531662,0.2091337541755859,0.2463083232886116,0.6382330591583728,0.3867295446353478,0.2597073328903861,0.4348734203524545,High Risk
6103,California,Tehama County,65167,0.2869127415367692,0.2272580054093145,0.2041518709163369,0.6986169005798432,0.3287074390834275,0.2395386800009409,0.4412683108416196,High Risk
6105,California,Trinity County,15860,0.2217454110280385,0.309887621067861,0.2908592445349659,0.7464745758371718,0.28272157564906,0.2782217624056858,0.470861023266386,High Risk
6107,California,Tulare County,478693,0.3323400886062943,0.2646634142879283,0.3248544862500018,0.6083171297680764,0.4154754006773979,0.2066520955425707,0.4884417173241977,High Risk
6109,California,Tuolumne County,54498,0.3692331868649932,0.1449871202410619,0.2871845847900658,0.7692220345877689,0.2608638166593213,0.3055842615459274,0.3976264444064876,Medium Risk
6111,California,Ventura County,837469,0.5650192504125088,0.1273048241665184,0.1981594740534523,0.67202177272942,0.3542623769439292,0.4486905534052301,0.3279465443345624,Low Risk
6113,California,Yolo County,220564,0.455953726480952,0.2454464273738093,0.2128574477666134,0.5650032646987071,0.4570951716584304,0.5563897377989129,0.3761914292323701,Medium Risk
6115,California,Yuba County,84507,0.3630017346525557,0.2051801147810862,0.2237274915575082,0.6608025635809607,0.3650427798149118,0.2203069038504063,0.4369592808509344,High Risk
8001,Colorado,Adams County,530225,0.472992003674804,0.1348139165950689,0.161172138487716,0.7136264360288621,0.3142849573464738,0.3603510604602133,0.3498033109837811,Low Risk
8003,Colorado,Alamosa County,16581,0.2362209959444186,0.2540003813489285,0.1279553958806047,0.5821868889656715,0.4405836341756919,0.4028428907112473,0.4321410003216391,High Risk
8005,Colorado,Arapahoe County,659844,0.5123752651842539,0.1160251028410232,0.1723779218266193,0.6737599196879318,0.3525922124774522,0.5773659077265464,0.3049803864137821,Low Risk
8007,Colorado,Archuleta County,13900,0.4034487552205789,0.1088267061493855,0.0465785609397943,0.8333014689747981,0.1992906603614254,0.5075020416477527,0.28223060024921,Low Risk
8009,Colorado,Baca County,3428,0.1807242023318082,0.3728432015153214,0.0202189894754734,0.744257286320062,0.2848521424260712,0.3067231441610486,0.4322715116355752,High Risk
8011,Colorado,Bent County,5549,0.2046829574919462,0.4329929538872565,0.2016882132196979,0.6782615328199486,0.3482666666666666,0.1951337675159306,0.5113205818558259,High Risk
8013,Colorado,Boulder County,328961,0.5299454219073925,0.1565943283686546,0.1685390403622028,0.6448950103465326,0.3803281560200864,0.7966427054831333,0.2707300461987598,Low Risk
